Timestamp,Open,High,Low,Close,Volume
2018-11-19 08:00:00,165.95,166.12,152.0,155.04,140274.54377
2018-11-19 12:00:00,155.01,160.85,152.5,156.31,94052.52457
2018-11-19 16:00:00,156.12,158.38,151.35,155.08,98654.5143
2018-11-19 20:00:00,155.16,157.5,146.47,152.18,105836.10094
2018-11-20 00:00:00,152.08,153.92,148.42,151.74,77075.71121
2018-11-20 04:00:00,151.69,154.7,142.5,144.9,101026.73478
2018-11-20 08:00:00,144.9,145.33,126.95,135.68,275162.03464
2018-11-20 12:00:00,135.7,141.29,133.0,136.26,132628.28399
2018-11-20 16:00:00,136.26,151.14,135.5,140.67,199126.51696
2018-11-20 20:00:00,140.74,143.21,130.88,137.51,180778.69276
2018-11-21 00:00:00,137.37,138.21,127.15,129.71,169900.09835
2018-11-21 04:00:00,129.7,139.1,129.29,131.54,137370.3512
2018-11-21 08:00:00,131.54,142.01,131.3,141.15,168688.42157
2018-11-21 12:00:00,141.17,142.0,135.18,136.08,105853.92133
2018-11-21 16:00:00,136.1,139.38,134.35,136.16,103853.42759
2018-11-21 20:00:00,136.12,137.98,132.84,136.29,77697.63173
2018-11-22 00:00:00,136.29,140.4,136.0,140.1,58450.45332
2018-11-22 04:00:00,140.11,140.26,136.97,138.62,46901.665740000004
2018-11-22 08:00:00,138.63,138.84,133.81,134.04,49003.30583
2018-11-22 12:00:00,134.09,135.66,130.1,132.12,73817.7847
2018-11-22 16:00:00,132.07,134.42,131.51,133.71,48623.5393
2018-11-22 20:00:00,133.7,133.85,129.5,132.02,40872.37635
2018-11-23 00:00:00,132.02,132.58,118.56,121.78,150580.62638
2018-11-23 04:00:00,121.81,126.88,119.71,126.0,115474.32072
2018-11-23 08:00:00,126.03,128.77,125.04,125.98,67874.37907
2018-11-23 12:00:00,125.92,126.67,121.7,123.69,61480.06469
2018-11-23 16:00:00,123.69,124.97,120.25,121.89,85538.45369000001
2018-11-23 20:00:00,121.88,124.37,121.2,123.76,47776.557310000004
2018-11-24 00:00:00,123.76,130.81,123.19,128.68,79447.38532
2018-11-24 04:00:00,128.69,129.25,125.4,126.22,45484.69997
2018-11-24 08:00:00,126.22,126.59,123.55,125.44,44961.85857
2018-11-24 12:00:00,125.44,125.86,122.58,124.17,46114.345030000004
2018-11-24 16:00:00,124.17,125.46,122.82,123.48,41291.10792
2018-11-24 20:00:00,123.48,124.1,114.54,116.46,132419.17417
2018-11-25 00:00:00,116.46,118.37,112.32,113.18,159042.11768
2018-11-25 04:00:00,113.18,113.23,106.0,107.95,163016.28622
2018-11-25 08:00:00,107.95,109.83,104.2,104.99,93919.62491
2018-11-25 12:00:00,105.0,118.0,102.95,113.68,210808.42561
2018-11-25 16:00:00,113.71,114.95,108.61,109.59,94296.63958
2018-11-25 20:00:00,109.62,122.35,109.6,119.75,167391.59537
2018-11-26 00:00:00,119.55,121.5,117.29,117.57,109633.63706
2018-11-26 04:00:00,117.58,118.25,114.93,117.07,77014.54544
2018-11-26 08:00:00,117.01,120.7,114.49,115.34,113117.62379
2018-11-26 12:00:00,115.35,117.69,112.58,112.62,84313.9816
2018-11-26 16:00:00,112.62,113.99,107.11,111.11,171372.20322999998
2018-11-26 20:00:00,111.08,114.17,106.41,108.24,130736.83877
2018-11-27 00:00:00,108.24,111.26,106.36,107.66,93213.72382
2018-11-27 04:00:00,107.63,110.0,106.24,109.36,65642.0411
2018-11-27 08:00:00,109.34,111.07,106.13,107.35,80240.66832
2018-11-27 12:00:00,107.34,108.92,102.36,107.8,123046.07038
2018-11-27 16:00:00,107.82,109.1,105.5,107.81,88481.71432
2018-11-27 20:00:00,107.89,112.21,107.5,111.54,67237.26293
2018-11-28 00:00:00,111.47,114.31,110.14,112.16,107986.83397
2018-11-28 04:00:00,112.13,117.74,111.84,115.74,103478.90348
2018-11-28 08:00:00,115.75,117.89,114.45,115.59,68382.50779
2018-11-28 12:00:00,115.52,118.5,114.7,117.68,79358.67425
2018-11-28 16:00:00,117.69,121.82,117.3,120.13,112632.55455
2018-11-28 20:00:00,120.18,126.8,120.0,121.61,126996.70670000001
2018-11-29 00:00:00,121.61,123.84,118.0,118.9,74807.51103
2018-11-29 04:00:00,118.91,120.92,115.99,119.65,71558.2371
2018-11-29 08:00:00,119.63,123.49,117.85,122.07,77912.93011
2018-11-29 12:00:00,122.07,124.0,116.62,117.87,102719.71174
2018-11-29 16:00:00,117.91,121.18,117.22,119.14,75697.82418
2018-11-29 20:00:00,119.14,120.28,114.78,116.38,89348.78824
2018-11-30 00:00:00,116.36,118.86,115.4,116.8,50101.61225
2018-11-30 04:00:00,116.77,120.26,116.34,118.68,66635.66121
2018-11-30 08:00:00,118.7,119.94,116.2,117.61,66633.64170000001
2018-11-30 12:00:00,117.61,117.77,112.01,114.11,118936.53519
2018-11-30 16:00:00,114.12,115.82,112.22,115.22,58671.36709
2018-11-30 20:00:00,115.19,115.62,111.09,113.55,54202.40943
2018-12-01 00:00:00,113.58,114.42,111.91,113.89,45584.85292
2018-12-01 04:00:00,113.87,113.97,111.65,112.17,32595.7431
2018-12-01 08:00:00,112.19,114.59,111.35,114.36,43801.35337
2018-12-01 12:00:00,114.31,120.8,114.19,117.55,125848.15254
2018-12-01 16:00:00,117.55,120.17,117.33,119.0,49397.04618
2018-12-01 20:00:00,119.01,120.15,117.17,118.22,45469.09163
2018-12-02 00:00:00,118.24,120.32,117.75,119.79,36863.06077
2018-12-02 04:00:00,119.76,120.73,116.3,117.34,51467.114760000004
2018-12-02 08:00:00,117.37,118.78,116.78,118.08,42830.832050000005
2018-12-02 12:00:00,118.02,118.08,116.0,116.93,50739.051830000004
2018-12-02 16:00:00,116.91,118.21,116.11,117.06,52615.57485
2018-12-02 20:00:00,117.06,118.66,116.11,117.84,33212.32972
2018-12-03 00:00:00,117.82,118.18,115.61,116.37,42933.56822
2018-12-03 04:00:00,116.42,116.51,112.67,113.89,62038.22805
2018-12-03 08:00:00,113.85,114.65,109.95,113.85,57986.59008
2018-12-03 12:00:00,113.89,114.55,113.13,114.11,28634.12606
2018-12-03 16:00:00,114.11,114.31,106.7,108.24,93412.30078
2018-12-03 20:00:00,108.24,110.34,107.13,110.14,44830.8934
2018-12-04 00:00:00,110.13,110.38,107.5,109.63,42197.94641
2018-12-04 04:00:00,109.65,109.65,106.93,107.29,50870.19544
2018-12-04 08:00:00,107.26,113.2,106.0,111.86,71243.73285
2018-12-04 12:00:00,111.87,112.58,110.5,110.96,38411.04804
2018-12-04 16:00:00,110.96,113.2,110.11,110.52,49655.477940000004
2018-12-04 20:00:00,110.48,111.21,109.02,110.2,28138.51088
2018-12-05 00:00:00,110.19,110.58,108.67,109.02,23863.31447
2018-12-05 04:00:00,109.02,109.05,106.75,108.46,56630.91105
2018-12-05 08:00:00,108.46,108.46,106.0,108.03,42899.93394
2018-12-05 12:00:00,108.03,109.22,107.69,108.05,40450.83512
2018-12-05 16:00:00,108.05,108.1,103.0,104.16,102653.20651
2018-12-05 20:00:00,104.17,104.79,103.11,103.66,64032.47504
2018-12-06 00:00:00,103.79,104.16,102.38,103.38,65111.09765
2018-12-06 04:00:00,103.35,103.68,95.97,103.46,139095.17242
2018-12-06 08:00:00,103.43,104.68,102.53,102.79,43569.300559999996
2018-12-06 12:00:00,102.79,102.9,97.68,98.21,90618.65025
2018-12-06 16:00:00,98.21,100.17,96.02,97.13,147049.16109
2018-12-06 20:00:00,97.1,98.4,95.32,96.77,63499.621849999996
2018-12-07 00:00:00,96.78,96.8,86.26,87.28,196596.04181
2018-12-07 04:00:00,87.28,89.0,82.66,87.94,227582.30296
2018-12-07 08:00:00,87.94,87.94,83.55,84.36,121555.54529
2018-12-07 12:00:00,84.36,86.79,83.95,86.24,80409.64697
2018-12-07 16:00:00,86.22,88.34,82.07,84.43,172605.04832
2018-12-07 20:00:00,84.43,96.9,83.5,93.5,253256.68026999998
2018-12-08 00:00:00,93.58,98.0,91.21,95.38,123301.02434999999
2018-12-08 04:00:00,95.38,96.18,91.79,92.2,100665.67923
2018-12-08 08:00:00,92.22,92.71,88.06,89.29,106165.8657
2018-12-08 12:00:00,89.3,90.99,85.0,86.85,110440.63712
2018-12-08 16:00:00,86.84,90.47,86.1,88.61,111179.11917
2018-12-08 20:00:00,88.64,90.94,84.55,86.32,108319.60379
2018-12-09 00:00:00,86.33,93.6,85.62,91.11,130376.64116
2018-12-09 04:00:00,91.12,92.15,89.95,90.43,54328.14556
2018-12-09 08:00:00,90.43,92.0,89.01,90.44,56028.25366
2018-12-09 12:00:00,90.4,93.14,88.63,92.59,73502.13009
2018-12-09 16:00:00,92.58,98.7,92.58,95.26,179393.52992
2018-12-09 20:00:00,95.29,96.56,93.2,93.52,81040.00753999999
2018-12-10 00:00:00,93.53,95.21,92.65,93.57,65944.40421000001
2018-12-10 04:00:00,93.57,93.94,91.47,92.22,53100.33319
2018-12-10 08:00:00,92.28,92.4,90.04,92.2,74790.74345
2018-12-10 12:00:00,92.11,92.62,90.64,91.83,58158.86047
2018-12-10 16:00:00,91.82,92.03,88.11,89.67,113642.22391
2018-12-10 20:00:00,89.67,90.3,88.33,89.63,62610.88555
2018-12-11 00:00:00,89.63,90.38,88.6,89.17,34115.89014
2018-12-11 04:00:00,89.16,91.56,88.76,91.06,41648.97959
2018-12-11 08:00:00,91.08,91.65,88.88,89.83,56422.99684
2018-12-11 12:00:00,89.81,90.0,86.6,87.46,98050.41869
2018-12-11 16:00:00,87.46,87.94,85.83,87.41,59102.39233
2018-12-11 20:00:00,87.4,89.43,86.63,88.77,48030.393240000005
2018-12-12 00:00:00,88.74,88.79,86.63,87.54,30187.74022
2018-12-12 04:00:00,87.53,88.47,86.96,87.87,38622.51951
2018-12-12 08:00:00,87.86,89.53,87.72,89.01,51397.70708
2018-12-12 12:00:00,89.02,91.16,88.94,89.22,67292.93825
2018-12-12 16:00:00,89.16,91.31,88.87,90.38,71387.2982
2018-12-12 20:00:00,90.39,90.95,89.8,90.36,26651.38414
2018-12-13 00:00:00,90.37,90.49,88.26,88.32,36314.47694
2018-12-13 04:00:00,88.33,88.9,87.77,88.46,33220.70168
2018-12-13 08:00:00,88.48,89.79,88.0,89.18,44045.67359
2018-12-13 12:00:00,89.16,90.64,88.62,89.97,47877.26292
2018-12-13 16:00:00,89.97,90.71,89.44,89.54,34882.7437
2018-12-13 20:00:00,89.53,89.83,84.71,85.32,113676.87934
2018-12-14 00:00:00,85.32,87.25,84.77,86.8,62052.42847
2018-12-14 04:00:00,86.81,86.87,85.63,86.17,41810.24059
2018-12-14 08:00:00,86.17,86.7,85.04,85.71,39143.60015
2018-12-14 12:00:00,85.69,86.5,85.19,85.72,39261.467319999996
2018-12-14 16:00:00,85.71,86.23,83.54,84.16,78383.86606
2018-12-14 20:00:00,84.16,84.24,82.2,83.05,66429.23755
2018-12-15 00:00:00,83.05,85.0,83.04,84.21,45825.3394
2018-12-15 04:00:00,84.2,85.0,83.5,84.52,29189.26176
2018-12-15 08:00:00,84.52,84.76,83.17,83.35,31890.63823
2018-12-15 12:00:00,83.36,84.12,82.63,83.0,39758.30467
2018-12-15 16:00:00,82.98,83.4,81.79,82.81,42399.083829999996
2018-12-15 20:00:00,82.82,84.7,82.45,84.46,42245.98145
2018-12-16 00:00:00,84.46,84.65,83.31,84.04,26116.52068
2018-12-16 04:00:00,84.04,87.64,84.04,86.3,83037.65772
2018-12-16 08:00:00,86.3,86.97,85.43,85.97,29878.95958
2018-12-16 12:00:00,85.96,87.41,85.92,86.46,33832.14996
2018-12-16 16:00:00,86.46,86.6,85.28,85.65,35448.89035
2018-12-16 20:00:00,85.67,86.81,84.61,84.79,27625.57631
2018-12-17 00:00:00,84.8,85.63,84.23,84.79,36635.25157
2018-12-17 04:00:00,84.77,85.36,84.4,85.27,20950.45794
2018-12-17 08:00:00,85.27,86.88,85.19,86.18,48019.59169
2018-12-17 12:00:00,86.18,91.05,85.6,89.6,103331.53765
2018-12-17 16:00:00,89.6,92.19,89.21,91.52,90132.41821
2018-12-17 20:00:00,91.49,97.0,91.41,93.87,165059.06212
2018-12-18 00:00:00,93.9,95.78,92.93,93.34,60696.15097
2018-12-18 04:00:00,93.34,95.0,92.36,92.69,72530.48801
2018-12-18 08:00:00,92.68,94.13,91.8,92.07,67268.35601
2018-12-18 12:00:00,92.1,95.35,91.34,94.51,94489.46397
2018-12-18 16:00:00,94.51,96.28,93.49,94.43,97961.50792
2018-12-18 20:00:00,94.44,94.56,92.68,93.95,51720.57448
2018-12-19 00:00:00,93.96,104.47,93.9,102.65,214298.9363
2018-12-19 04:00:00,102.65,104.17,100.33,102.18,131152.08479
2018-12-19 08:00:00,102.16,102.94,99.8,101.46,100877.25232
2018-12-19 12:00:00,101.45,107.55,100.96,105.2,173354.25293000002
2018-12-19 16:00:00,105.17,105.7,101.2,103.44,151735.97928
2018-12-19 20:00:00,103.44,104.9,97.75,98.53,129767.76264999999
2018-12-20 00:00:00,98.53,101.61,97.88,101.07,73000.17759
2018-12-20 04:00:00,101.08,101.89,99.13,99.82,65128.9466
2018-12-20 08:00:00,99.82,109.0,99.15,108.4,175454.98694
2018-12-20 12:00:00,108.48,109.43,105.74,106.79,153289.06365
2018-12-20 16:00:00,106.79,116.0,106.43,112.8,258132.86635
2018-12-20 20:00:00,112.78,114.0,107.85,113.64,117436.37611
2018-12-21 00:00:00,113.64,118.0,110.67,117.0,149547.22391
2018-12-21 04:00:00,116.99,117.63,109.0,110.64,119204.04817
2018-12-21 08:00:00,110.64,114.68,110.5,112.37,85474.55244
2018-12-21 12:00:00,112.37,116.49,111.53,114.85,99623.29759
2018-12-21 16:00:00,114.85,115.0,107.48,108.23,116155.99763
2018-12-21 20:00:00,108.22,109.5,104.76,108.09,120089.56923
2018-12-22 00:00:00,108.09,108.9,106.34,107.08,62137.24295
2018-12-22 04:00:00,107.1,107.71,105.38,106.34,40316.19147
2018-12-22 08:00:00,106.35,113.43,106.33,113.21,70305.40224
2018-12-22 12:00:00,113.21,113.24,108.91,109.82,74839.15074
2018-12-22 16:00:00,109.82,112.0,108.5,110.02,76872.84395
2018-12-22 20:00:00,110.02,114.32,109.85,113.45,61661.79418
2018-12-23 00:00:00,113.45,124.9,110.77,121.9,224861.45176
2018-12-23 04:00:00,121.88,130.33,121.51,127.86,246511.4173
2018-12-23 08:00:00,127.86,131.4,125.58,129.12,135956.05931
2018-12-23 12:00:00,129.13,131.94,126.26,127.8,142183.34077
2018-12-23 16:00:00,127.9,128.74,123.05,127.43,127672.47443
2018-12-23 20:00:00,127.42,130.7,126.23,129.23,78221.81684
2018-12-24 00:00:00,129.27,147.5,127.2,145.98,261853.26639
2018-12-24 04:00:00,145.92,150.14,143.58,146.77,215041.90609
2018-12-24 08:00:00,146.78,147.2,143.34,145.71,124319.39514000001
2018-12-24 12:00:00,145.69,147.21,140.03,146.31,134258.52133
2018-12-24 16:00:00,146.28,157.67,142.49,146.23,304794.59674
2018-12-24 20:00:00,146.29,146.35,131.07,141.89,235926.33697
2018-12-25 00:00:00,141.92,144.26,126.8,130.07,262901.46018
2018-12-25 04:00:00,130.08,130.94,122.72,126.51,183099.65439
2018-12-25 08:00:00,126.48,130.97,124.36,129.08,137768.37429
2018-12-25 12:00:00,129.08,129.57,122.84,125.0,137045.99565
2018-12-25 16:00:00,125.02,125.69,119.68,122.84,200586.42807
2018-12-25 20:00:00,122.85,130.78,122.54,128.99,169620.07479
2018-12-26 00:00:00,129.01,134.59,125.1,131.71,180831.22239
2018-12-26 04:00:00,131.71,135.32,130.6,132.82,129852.59128000001
2018-12-26 08:00:00,132.84,133.34,125.3,125.69,124751.10563
2018-12-26 12:00:00,125.7,129.2,124.25,128.0,92774.33886
2018-12-26 16:00:00,128.0,128.0,122.51,125.78,170272.65442
2018-12-26 20:00:00,125.78,129.7,124.76,127.57,102247.74077
2018-12-27 00:00:00,127.6,131.12,126.27,126.77,118574.18314
2018-12-27 04:00:00,126.74,127.41,120.3,122.24,123374.96178
2018-12-27 08:00:00,122.25,124.23,121.62,123.29,86661.36412
2018-12-27 12:00:00,123.22,125.24,122.11,123.77,77102.70891
2018-12-27 16:00:00,123.82,123.96,121.32,121.82,72496.87573
2018-12-27 20:00:00,121.83,121.97,112.79,114.6,267517.9848
2018-12-28 00:00:00,114.6,115.52,111.22,112.15,101304.02702
2018-12-28 04:00:00,112.15,114.44,111.87,113.18,53641.5512
2018-12-28 08:00:00,113.21,118.23,112.05,116.44,112656.32004
2018-12-28 12:00:00,116.46,117.35,112.81,114.76,90335.34703
2018-12-28 16:00:00,114.76,133.44,114.25,132.05,332940.3738
2018-12-28 20:00:00,132.07,136.66,130.95,132.59,209541.65507
2018-12-29 00:00:00,132.6,139.11,131.1,135.5,157262.53454
2018-12-29 04:00:00,135.52,135.87,132.35,133.97,93012.34841
2018-12-29 08:00:00,133.95,138.08,133.13,135.48,115557.24581
2018-12-29 12:00:00,135.47,135.61,128.5,134.45,179776.495
2018-12-29 16:00:00,134.45,137.61,130.24,132.74,170607.42961999998
2018-12-29 20:00:00,132.74,144.0,131.22,141.94,176284.40782999998
2018-12-30 00:00:00,141.97,145.42,127.03,131.11,305829.94286999997
2018-12-30 04:00:00,131.05,133.87,130.92,133.04,80714.4775
2018-12-30 08:00:00,133.03,138.29,131.58,136.89,122891.14827
2018-12-30 12:00:00,136.89,138.4,132.84,135.39,126633.54817
2018-12-30 16:00:00,135.38,137.76,134.57,135.55,75799.88096
2018-12-30 20:00:00,135.56,139.0,133.46,137.2,120664.56324
2018-12-31 00:00:00,137.18,138.66,133.83,134.96,101138.89419
2018-12-31 04:00:00,134.94,135.64,132.01,133.96,86028.0427
2018-12-31 08:00:00,133.92,135.57,133.52,134.71,38762.73413
2018-12-31 12:00:00,134.77,135.22,132.9,134.64,79337.05221
2018-12-31 16:00:00,134.63,137.0,133.52,134.92,85266.21869
2018-12-31 20:00:00,134.92,135.23,128.7,130.21,103876.79376999999
2019-01-01 00:00:00,130.2,132.22,129.5,131.14,53818.27955
2019-01-01 04:00:00,131.19,134.0,130.0,132.75,54312.64851
2019-01-01 08:00:00,132.74,135.3,132.67,133.7,47656.79873
2019-01-01 12:00:00,133.72,136.0,133.17,134.54,37092.52736
2019-01-01 16:00:00,134.43,134.51,132.26,132.58,39887.63819
2019-01-01 20:00:00,132.56,139.48,131.0,137.06,137126.74867
2019-01-02 00:00:00,137.05,140.67,136.21,138.04,113643.05477
2019-01-02 04:00:00,138.02,139.58,137.79,138.91,39695.3458
2019-01-02 08:00:00,138.91,147.3,138.3,144.62,231683.88663
2019-01-02 12:00:00,144.66,152.48,144.36,151.9,219765.04963
2019-01-02 16:00:00,151.9,152.25,146.95,149.06,196603.79091
2019-01-02 20:00:00,149.02,154.8,147.2,153.55,120514.94158
2019-01-03 00:00:00,153.54,155.37,148.67,150.89,146295.71893
2019-01-03 04:00:00,150.88,153.64,150.0,151.72,103277.52216000001
2019-01-03 08:00:00,151.78,152.62,145.8,147.99,137060.98003
2019-01-03 12:00:00,147.98,149.28,144.71,148.29,150992.00828
2019-01-03 16:00:00,148.29,148.65,143.11,144.65,129998.09976
2019-01-03 20:00:00,144.55,148.12,143.53,147.13,90022.16839
2019-01-04 00:00:00,147.12,148.23,143.54,147.6,87589.86160999999
2019-01-04 04:00:00,147.6,154.2,145.8,153.11,142480.28762
2019-01-04 08:00:00,153.11,154.8,149.41,150.29,149643.47206
2019-01-04 12:00:00,150.26,151.99,148.18,149.38,134981.35018
2019-01-04 16:00:00,149.38,150.0,144.66,147.25,142449.64063
2019-01-04 20:00:00,147.24,153.98,146.51,152.68,120829.01593
2019-01-05 00:00:00,152.7,159.0,150.8,157.64,231588.10833000002
2019-01-05 04:00:00,157.68,159.26,156.26,157.68,111951.82267
2019-01-05 08:00:00,157.7,157.8,152.6,154.19,113556.70277
2019-01-05 12:00:00,154.2,156.98,152.15,154.83,108128.60458
2019-01-05 16:00:00,154.84,156.89,152.2,154.66,132048.61029
2019-01-05 20:00:00,154.66,156.57,153.83,155.73,55536.48554
2019-01-06 00:00:00,155.78,155.94,149.01,149.59,147207.60125
2019-01-06 04:00:00,149.57,151.52,147.51,150.69,108043.77141
2019-01-06 08:00:00,150.69,152.0,149.02,150.43,63117.74999
2019-01-06 12:00:00,150.46,153.24,150.1,150.93,91459.04471
2019-01-06 16:00:00,150.97,157.4,150.26,155.48,156106.35627
2019-01-06 20:00:00,155.49,156.43,152.56,153.38,112333.94144
2019-01-07 00:00:00,153.38,155.48,152.0,152.99,81277.06917999999
2019-01-07 04:00:00,153.0,153.87,151.7,153.33,43879.555440000004
2019-01-07 08:00:00,153.33,154.0,148.33,149.62,98514.84631
2019-01-07 12:00:00,149.6,151.65,149.5,151.12,63997.28387
2019-01-07 16:00:00,151.12,152.4,149.15,150.83,66795.42477
2019-01-07 20:00:00,150.84,152.1,149.19,149.41,59151.1719
2019-01-08 00:00:00,149.39,150.64,147.86,148.61,72333.84366
2019-01-08 04:00:00,148.61,148.78,145.2,146.43,75606.75162
2019-01-08 08:00:00,146.46,148.3,145.78,147.86,68531.41707
2019-01-08 12:00:00,147.85,151.65,147.43,151.15,99491.18866
2019-01-08 16:00:00,151.19,151.63,147.26,147.63,106547.59988000001
2019-01-08 20:00:00,147.62,148.84,147.38,147.48,38420.8962
2019-01-09 00:00:00,147.49,151.5,146.77,150.42,58875.70611
2019-01-09 04:00:00,150.47,151.49,149.13,150.02,66648.02875
2019-01-09 08:00:00,150.02,150.37,149.03,149.43,34206.37866
2019-01-09 12:00:00,149.43,150.58,147.96,148.59,48288.82685
2019-01-09 16:00:00,148.59,149.25,147.41,148.55,46630.16908
2019-01-09 20:00:00,148.55,149.9,147.07,148.25,48925.47395
2019-01-10 00:00:00,148.25,149.45,147.91,148.64,34690.66254
2019-01-10 04:00:00,148.61,148.71,147.4,147.4,42944.41018
2019-01-10 08:00:00,147.42,147.64,126.99,127.9,355583.42616000003
2019-01-10 12:00:00,127.9,131.61,127.28,129.52,114196.57799
2019-01-10 16:00:00,129.52,129.87,122.07,123.85,168455.13255
2019-01-10 20:00:00,123.87,127.1,121.0,125.36,141788.25578
2019-01-11 00:00:00,125.35,127.36,122.2,125.88,87970.39127
2019-01-11 04:00:00,125.87,126.29,124.18,125.88,82694.08746
2019-01-11 08:00:00,125.88,127.12,123.13,123.7,79773.53486
2019-01-11 12:00:00,123.7,124.45,120.08,120.81,104740.09013
2019-01-11 16:00:00,120.86,126.45,120.74,125.42,117698.07214
2019-01-11 20:00:00,125.42,125.55,122.52,123.78,63206.0131
2019-01-12 00:00:00,123.81,125.31,121.5,123.97,71329.9639
2019-01-12 04:00:00,123.95,125.81,122.6,125.09,58335.80937
2019-01-12 08:00:00,125.08,125.21,123.25,124.01,42061.70818
2019-01-12 12:00:00,124.02,126.19,122.7,124.76,57431.26376
2019-01-12 16:00:00,124.75,125.05,122.75,124.25,40316.20268
2019-01-12 20:00:00,124.23,124.5,122.95,123.52,26886.88457
2019-01-13 00:00:00,123.54,125.31,122.0,122.33,62458.218310000004
2019-01-13 04:00:00,122.3,123.66,122.3,122.67,23293.48908
2019-01-13 08:00:00,122.68,123.48,122.39,122.98,24877.77611
2019-01-13 12:00:00,122.99,124.25,121.71,123.13,45158.16123
2019-01-13 16:00:00,123.16,123.17,113.35,114.53,158364.83784
2019-01-13 20:00:00,114.49,115.02,111.87,114.03,130960.68755
2019-01-14 00:00:00,114.03,116.5,113.26,115.85,61676.01528
2019-01-14 04:00:00,115.85,116.6,115.5,115.89,46636.90516
2019-01-14 08:00:00,115.9,117.57,115.07,115.58,53910.25786
2019-01-14 12:00:00,115.61,116.45,114.47,115.45,51430.28775
2019-01-14 16:00:00,115.45,130.05,114.92,127.21,220440.43902
2019-01-14 20:00:00,127.21,129.23,124.54,126.47,109766.6195
2019-01-15 00:00:00,126.46,128.83,126.06,127.35,58345.37076
2019-01-15 04:00:00,127.43,127.69,125.48,126.42,48561.7465
2019-01-15 08:00:00,126.42,127.3,123.1,124.52,83283.94297
2019-01-15 12:00:00,124.53,128.55,124.3,128.06,77980.34851
2019-01-15 16:00:00,128.07,129.4,123.51,125.19,136630.47577
2019-01-15 20:00:00,125.18,125.49,116.0,116.77,184570.70734
2019-01-16 00:00:00,116.78,120.73,116.5,119.55,122735.02993
2019-01-16 04:00:00,119.56,120.58,118.55,120.22,50826.996100000004
2019-01-16 08:00:00,120.23,122.81,118.84,121.36,73320.22075000001
2019-01-16 12:00:00,121.4,126.88,120.57,121.5,118145.95195
2019-01-16 16:00:00,121.46,122.97,118.78,121.47,119245.75837
2019-01-16 20:00:00,121.47,124.13,119.68,121.57,93424.31218
2019-01-17 00:00:00,121.55,122.7,120.9,121.47,38835.747690000004
2019-01-17 04:00:00,121.48,121.82,118.91,120.12,62380.63803
2019-01-17 08:00:00,120.13,121.99,119.3,119.77,62983.36582
2019-01-17 12:00:00,119.78,121.37,116.8,119.09,108565.09532
2019-01-17 16:00:00,119.07,122.99,118.4,120.54,116056.19275
2019-01-17 20:00:00,120.55,122.38,120.43,120.94,54188.767139999996
2019-01-18 00:00:00,120.94,122.74,120.46,121.05,46196.87952
2019-01-18 04:00:00,121.05,121.41,120.0,120.45,27756.37355
2019-01-18 08:00:00,120.45,121.9,120.43,121.25,38097.66454
2019-01-18 12:00:00,121.25,121.45,118.68,119.89,54024.377850000004
2019-01-18 16:00:00,119.89,121.14,117.66,118.28,50743.86425
2019-01-18 20:00:00,118.24,119.63,117.72,119.1,35011.93034
2019-01-19 00:00:00,119.12,121.08,118.67,119.87,37177.3379
2019-01-19 04:00:00,119.87,120.48,119.61,120.03,19046.63824
2019-01-19 08:00:00,120.0,120.44,119.7,120.29,18279.242309999998
2019-01-19 12:00:00,120.28,125.29,120.28,123.43,142004.17581
2019-01-19 16:00:00,123.43,123.93,123.12,123.72,36372.28894
2019-01-19 20:00:00,123.78,123.92,121.54,123.12,68903.97513
2019-01-20 00:00:00,123.16,123.5,122.0,122.64,31956.81047
2019-01-20 04:00:00,122.62,123.14,122.31,122.59,36097.63233
2019-01-20 08:00:00,122.57,123.2,121.97,122.45,59187.41708
2019-01-20 12:00:00,122.43,122.56,115.68,117.93,169048.61844
2019-01-20 16:00:00,117.93,118.1,115.88,117.07,86017.29142
2019-01-20 20:00:00,117.14,117.97,116.4,117.62,60081.71664
2019-01-21 00:00:00,117.61,117.87,116.91,117.26,44422.8261
2019-01-21 04:00:00,117.23,117.38,113.61,115.07,63323.368010000006
2019-01-21 08:00:00,115.08,117.99,115.06,116.63,65798.29436
2019-01-21 12:00:00,116.52,118.5,116.08,116.93,50144.7681
2019-01-21 16:00:00,116.95,117.13,115.54,116.39,44924.011809999996
2019-01-21 20:00:00,116.38,116.7,114.57,114.9,29535.59536
2019-01-22 00:00:00,114.93,117.05,114.19,116.67,56653.18471
2019-01-22 04:00:00,116.67,117.29,115.73,115.98,38886.61125
2019-01-22 08:00:00,115.98,116.28,115.06,115.66,27354.73302
2019-01-22 12:00:00,115.69,117.05,111.39,116.29,140606.30326000002
2019-01-22 16:00:00,116.26,118.75,116.11,118.31,68007.29971
2019-01-22 20:00:00,118.32,119.49,117.29,117.35,42670.05578
2019-01-23 00:00:00,117.36,118.3,117.28,118.03,20418.79283
2019-01-23 04:00:00,118.0,118.59,117.65,118.09,27597.06479
2019-01-23 08:00:00,118.12,118.45,116.76,117.25,39832.19993
2019-01-23 12:00:00,117.22,118.56,117.0,118.34,31756.521699999998
2019-01-23 16:00:00,118.33,118.95,116.06,117.15,57573.326909999996
2019-01-23 20:00:00,117.15,117.37,114.8,116.17,52483.66016
2019-01-24 00:00:00,116.17,116.69,115.6,115.75,22237.1823
2019-01-24 04:00:00,115.74,116.0,114.8,115.17,38587.61237
